lmd_id,store,merchant_homepage,long_offer,title,description,code,terms_and_conditions,categories,featured,publisher_exclusive,url,smartlink,image_url,type,offer,offer_value,status,start_date,end_date
1148326,rosegal.com,https://www.rosegal.com/,"Get $110 discount on all products","Get $110 Discount","This coupon is valid on all products (Only on new registrations)",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2F,https://uidesign.rglcdn.com/RG/image/12077/PC01.jpg?imbypass=true,Deal,Sign-Up,"Sign-Up Offer",active,2023-03-16,2023-04-11
1148327,rosegal.com,https://www.rosegal.com/,"Avail Upto 32% off on select products","Upto 32% discount","This promotional offer is valid on products listed at landing page",,,"Fashion,Womens Apparels,Lingerie",No,N,https://www.rosegal.com/promotion/shades-of-spring.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fpromotion%2Fshades-of-spring.html,https://uidesign.rglcdn.com/RG/image/12077/PC05.jpg?imbypass=true,Deal,Percentage-Off,32%,active,2023-03-16,2023-04-11
1148328,rosegal.com,https://www.rosegal.com/,"Sheer Perfection Collection starting at just $18.99","Sheer Perfection Collection","Starts at $18.99",,,"Fashion,Womens Apparels,Lingerie",No,N,https://www.rosegal.com/collections/trending-now/56-sheer-perfection.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Ftrending-now%2F56-sheer-perfection.html,https://uidesign.rglcdn.com/RG/image/12077/PC08.jpg?imbypass=true,Deal,Offer,"Super Offer",active,2023-03-16,2023-04-11
1057232,rosegal.com,https://www.rosegal.com/,"Get Buy Three Get One 60% Discount on select products","Get Buy Three Get One 60% discount","Valid on products listed at landing page",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/marketing/index.html?did=newin8,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fmarketing%2Findex.html%3Fdid%3Dnewin8,,Deal,BOGO,"Buy &amp; Get",active,2022-08-09,2023-04-09
1115343,rosegal.com,https://www.rosegal.com/,"Mega Sale - Buy 3 Women&#039;s Apparels @ just $39","Mega Sale - Buy 3 Women&#039;s Apparels","Get it @ $39 only",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/promotion/last-chance.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fpromotion%2Flast-chance.html,https://uidesign.rglcdn.com/RG/image/11988/a1920x700.jpg?imbypass=true,Deal,Sale,Sale,active,2023-02-16,2023-04-11
1148540,rosegal.com,https://www.rosegal.com/,"Women&#039;s Floral Print Dresses starting at just $9.99","Women&#039;s Floral Print Dresses","Starting @ just $9.99",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/collections/trending-now/43-floral-print.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Ftrending-now%2F43-floral-print.html,https://uidesign.rglcdn.com/RG/image/12077/PC10.jpg?imbypass=true,Deal,Offer,"Hot Offer",active,2023-03-16,2023-04-11
1148539,rosegal.com,https://www.rosegal.com/,"Women&#039;s Summer Dresses starting at just $15.99","Women&#039;s Summer Dresses","Starting for $15.99 only",,,"Fashion,Womens Apparels,Lingerie",No,N,https://www.rosegal.com/collections/sale/13-sunny-destination-awaits.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Fsale%2F13-sunny-destination-awaits.html,https://uidesign.rglcdn.com/RG/image/12077/PC09.jpg?imbypass=true,Deal,Offer,"Hot Offer",active,2023-03-16,2023-04-11
1148538,rosegal.com,https://www.rosegal.com/,"Women&#039;s Plus Size Tops starting at just $6.99","Women&#039;s Plus Size Tops","Starting at $6.99",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/plus-size-tops-120/p-odr_new/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fplus-size-tops-120%2Fp-odr_new%2F,https://uidesign.rglcdn.com/RG/image/12077/PC07.jpg?imbypass=true,Deal,Offer,"Great Value",active,2023-03-16,2023-04-11
1148537,rosegal.com,https://www.rosegal.com/,"Women&#039;s Trendy Fashion and Accessories starting at just $3.99","Women&#039;s Trendy Fashion and Accessories","Starting at just $3.99",,,"Fashion,Womens Apparels,Lingerie,Footwear,Jewellery,Fashion Accessories",No,N,https://www.rosegal.com/collections/trending-now/17-valentines-day.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Ftrending-now%2F17-valentines-day.html,https://uidesign.rglcdn.com/RG/image/12077/PC06.jpg?imbypass=true,Deal,Offer,"Super Offer",active,2023-03-16,2023-04-11
1148536,rosegal.com,https://www.rosegal.com/,"Women&#039;s American Flag Fashion and Accessories starting at just $5.99","Women&#039;s American Flag Fashion and Accessories","Starting at $5.99",,,"Fashion,Womens Apparels,Lingerie,Jewellery,Fashion Accessories",No,N,https://www.rosegal.com/american-flag-clothing-877/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Famerican-flag-clothing-877%2F,https://uidesign.rglcdn.com/RG/image/12077/PC04.jpg?imbypass=true,Deal,Offer,"Best Offer",active,2023-03-16,2023-04-11
1148535,rosegal.com,https://www.rosegal.com/,"Free Gift on most products","Free Gift","This offer is valid on most products (On Min. Purchase of $120)",,,"Fashion,Womens Apparels,Watches,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories",No,N,https://www.rosegal.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2F,https://uidesign.rglcdn.com/RG/image/12077/PC02.png?imbypass=true,Deal,Freebie,Free,active,2023-03-16,2023-04-11
1155717,rosegal.com,https://www.rosegal.com/,"Buy 1 Get 1 for Free on women&#039;s western wears","Buy One Get One for Free","This offer is applicable on women&#039;s western wears",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/promotion/last-chance.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fpromotion%2Flast-chance.html,https://uidesign.rglcdn.com/RG/image/11988/b1920x700.jpg?imbypass=true,Deal,BOGO,"Buy &amp; Get",active,2023-03-23,2023-04-11
1172525,rosegal.com,https://www.rosegal.com/,"Get Flat 25% Discount on Set of any 3 Women&#039;s Fashion wear","Get Flat 25% OFF","This coupon is valid on Set of any 3 Women&#039;s Fashion wear",,,"Fashion,Womens Apparels,Lingerie",No,N,https://www.rosegal.com/collections/sale/40-new-arrivals.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Fsale%2F40-new-arrivals.html,https://uidesign.rglcdn.com/RG/image/12090/j1920x700.gif?imbypass=true,Deal,Percentage-Off,25%,active,2023-04-05,2023-04-11
1167384,rosegal.com,https://www.rosegal.com/,"Women&#039;s Graphic Tops @ just $14.99","Women&#039;s Graphic Tops","Get it at just $14.99",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/graphic-tees-888/?price_min=8&price_max=15,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fgraphic-tees-888%2F%3Fprice_min%3D8%26price_max%3D15,https://uidesign.rglcdn.com/RG/image/12114/pcTOPS.png?imbypass=true,Deal,Offer,"Best Offer",active,2023-04-01,2023-04-11
1167385,rosegal.com,https://www.rosegal.com/,"Women&#039;s Swimwears under $12.99","Women&#039;s Swimwears","Maximum $12.99",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/collections/sale/65-day-1-deal.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Fsale%2F65-day-1-deal.html,https://uidesign.rglcdn.com/RG/image/12114/pcMIXMATCH.png?imbypass=true,Deal,Offer,"Great Value",active,2023-04-01,2023-04-11
1167386,rosegal.com,https://www.rosegal.com/,"Easter Sale - Get Up to 50% off on Women&#039;s Fashion Collection","Easter Sale - Get Up To 50% off","This coupon is applicable on Women&#039;s Fashion Collection",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/collections/sale/67-easter-sale-up-to-50-off.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Fsale%2F67-easter-sale-up-to-50-off.html,https://uidesign.rglcdn.com/RG/image/12114/pcEASTERSALE.png?imbypass=true,Deal,Sale,Sale,active,2023-04-01,2023-04-11
1166111,rosegal.com,https://www.rosegal.com/,"Get Upto 50% discount on Women&#039;s outfits new collection","Get Up To 50% discount","This discount is valid on Women&#039;s outfits new collection",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/collections/sale/50-new-outfits.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Fsale%2F50-new-outfits.html,https://geshopimg.logsss.com/uploads/CTgU58KzBsmrGWF0AYHiptM3xkRcawN7.jpg?imbypass=true,Deal,Percentage-Off,50%,active,2023-03-31,2023-04-11
1166112,rosegal.com,https://www.rosegal.com/,"Up To 25% discount on Women&#039;s Dresses","Up to 25% discount","This promotional offer is valid on Women&#039;s Dresses (On Min. Purchase of $59)",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/collections/trending-now/63-easter-greetings.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Ftrending-now%2F63-easter-greetings.html,https://uidesign.rglcdn.com/RG/image/12090/z1920700.jpg?imbypass=true,Deal,Percentage-Off,25%,active,2023-03-31,2023-04-11
1157704,rosegal.com,https://www.rosegal.com/,"Buy 2 Get 18% Off on Bestselling Outfits For Women","Get Buy 2 Get 18% OFF","Applicable on Bestselling Outfits For Women",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/collections/sale/50-new-outfits.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Fsale%2F50-new-outfits.html,https://geshopimg.logsss.com/uploads/OIWBlFXtoSqEabivjp70rHfJ4Rh3AcCL.jpg?imbypass=true,Deal,BOGO,"Buy &amp; Get",active,2023-03-24,2023-04-11
1158939,rosegal.com,https://www.rosegal.com/,"Plus size clothing collection for women starting at just $5.99","Plus size clothing collection for women","Starts @ $5.99",,,"Software and IT,Photos and Video",No,N,https://www.rosegal.com/plus-size-43/p-odr_lowprice/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fplus-size-43%2Fp-odr_lowprice%2F,https://geshopimg.logsss.com/uploads/ag9fQ1tLUvXEP7hDpxwGIdVHu3mSKT8y.jpg?imbypass=true,Deal,Offer,"Save Big",active,2023-03-25,2023-04-11
1162112,rosegal.com,https://www.rosegal.com/,"Buy 1 Get 1 15% Discount on Women&#039;s Apparels","Avail Buy 1 Get 1 15% off","This discount is valid on Women&#039;s Apparels",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/marketing/index.html?id=newnow,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fmarketing%2Findex.html%3Fid%3Dnewnow,https://geshopimg.logsss.com/uploads/GyDSUKCHhzcvRA9Itk7m3X0qPgL5frBb.jpg?imbypass=true,Deal,BOGO,"Buy &amp; Get",active,2023-03-28,2023-04-11
1176719,rosegal.com,https://www.rosegal.com/,"Get 35% OFF on Trending Fashion And Accessoriees","35% off","This coupon is applicable on Trending Fashion And Accessoriees",,,"Fashion,Mens Apparels,Womens Apparels,Footwear,Jewellery,Fashion Accessories",No,N,https://www.rosegal.com/collections/sale/74-easter-flash-sale.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Fsale%2F74-easter-flash-sale.html,https://uidesign.rglcdn.com/RG/image/12152/r1920x700.jpg?imbypass=true,Deal,Percentage-Off,35%,active,2023-04-08,2023-04-11
1175522,rosegal.com,https://www.rosegal.com/,"Avail Up to 15% off on Women&#039;s Apparels","Up to 15% discount","This voucher is valid on Women&#039;s Apparels (Offer applicable on buying 2 more products)",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/collections/trending-now/71-butterfly-sleeveflare-pants-collection.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Ftrending-now%2F71-butterfly-sleeveflare-pants-collection.html,https://uidesign.rglcdn.com/RG/image/12090/q1920.gif?imbypass=true,Deal,Percentage-Off,15%,active,2023-04-07,2023-04-11
1175523,rosegal.com,https://www.rosegal.com/,"Get Buy Three Get One 75% off on Women&#039;s Outfits","Buy Three Get One 75% discount","This discount is applicable on Women&#039;s Outfits",,,"Fashion,Womens Apparels",No,N,https://www.rosegal.com/collections/sale/50-new-outfits.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.rosegal.com%2Fcollections%2Fsale%2F50-new-outfits.html,https://uidesign.rglcdn.com/RG/image/12090/lpca.jpg?imbypass=true,Deal,BOGO,"Buy &amp; Get",active,2023-04-07,2023-04-11
951175,sarva.com,https://www.sarva.com/,"Sarva Membership Quarterly Plan @ just &#8377;999","Sarva Membership Quarterly Plan","Get it at &#8377;999 (For 3 months) only",,,"Health and Beauty,Fitness,Software and IT",No,N,https://www.sarva.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.sarva.com%2F,,Deal,Offer,"Best Offer",active,2021-05-03,2023-04-11
952518,sarva.com,https://www.sarva.com/,"Weight Loss Trial Session starting at just &#8377;49","Weight Loss Trial Session","Starting for &#8377;49",,,"Health and Beauty,Fitness",No,N,https://www.sarva.com/goals/weight-loss,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.sarva.com%2Fgoals%2Fweight-loss,,Deal,Offer,"Hot Offer",active,2022-03-17,2023-04-11
1128196,sarva.com,https://www.sarva.com/,"Membership Plan @ just $1444 for 12 Months","Membership Plan","Get it just for $1444 for 12 Months",,,"Health and Beauty,Fitness",No,N,https://www.sarva.com/pricing?utm_source=web&utm_medium=top-navigation,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.sarva.com%2Fpricing%3Futm_source%3Dweb%26utm_medium%3Dtop-navigation,,Deal,Offer,"Save Big",active,2023-02-27,2023-04-14
940558,smartmedicalbuyer.com,https://www.smartmedicalbuyer.com/,"Buy One Get One Free on Healthium Surgical Sutures","Buy One Get One Free","This coupon is applicable on Healthium Surgical Sutures",HEALB2G1,,"Health and Beauty,Body Care,Fitness",No,N,https://smartmedicalbuyer.com/collections/healthium-sutures-india,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fsmartmedicalbuyer.com%2Fcollections%2Fhealthium-sutures-india,,Code,BOGO,"Buy &amp; Get",active,2022-08-20,2023-04-10
1023064,smartmedicalbuyer.com,https://www.smartmedicalbuyer.com/,"Get Extra 10% off on Select Gloves","Get Extra 10% off","This voucher is valid on Select Gloves",GLOVES10,,"Health and Beauty,Fitness",No,N,https://smartmedicalbuyer.com/collections/gloves,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fsmartmedicalbuyer.com%2Fcollections%2Fgloves,,Code,Percentage-Off,10%,active,2022-08-20,2023-04-10
988797,smartmedicalbuyer.com,https://www.smartmedicalbuyer.com/,"Get Up To 85% Discount on Best Sellers Romsons Medical Devices","Get Upto 85% Off","This offer is valid on Best Sellers Romsons Medical Devices",,,"Health and Beauty,Body Care,Fitness",No,N,https://smartmedicalbuyer.com/collections/romsons,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fsmartmedicalbuyer.com%2Fcollections%2Fromsons,https://cdn.shopify.com/s/files/1/0293/6432/2403/files/10_off_19_1335x555.png?v=1666882216,Deal,Percentage-Off,85%,active,2022-10-28,2023-04-11
988799,smartmedicalbuyer.com,https://www.smartmedicalbuyer.com/,"7% Off on Medicines and Healthcare Essentials","7% OFF","This voucher is applicable on Medicines and Healthcare Essentials",liv7,,"Fashion,Footwear,Health and Beauty,Body Care,Fitness",No,N,https://smartmedicalbuyer.com/collections/liveasy,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fsmartmedicalbuyer.com%2Fcollections%2Fliveasy,https://cdn.shopify.com/s/files/1/0293/6432/2403/files/10_off_18_1335x555.png?v=1666882129,Code,Percentage-Off,7%,active,2022-10-28,2023-04-11
1031157,smartmedicalbuyer.com,https://www.smartmedicalbuyer.com/,"Get Buy 10 Get 15% OFF on Medical Products","Buy 10 Get 15% discount","This offer is applicable on Medical Products",,,"Health and Beauty,Fitness",No,N,https://www.smartmedicalbuyer.com/collections/essentials,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.smartmedicalbuyer.com%2Fcollections%2Fessentials,,Deal,BOGO,"Buy &amp; Get",active,2021-01-04,2023-04-11
975261,smartmedicalbuyer.com,https://www.smartmedicalbuyer.com/,"CareNow Eco Bath CHG Bath Wipes @ just &#8377;41.90","CareNow Eco Bath CHG Bath Wipes","Get it @ just &#8377;41.90",,,"Health and Beauty,Body Care",No,N,https://smartmedicalbuyer.com/products/carenow-eco-bath-chg-bath-wipes-peel-off-pack,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fsmartmedicalbuyer.com%2Fproducts%2Fcarenow-eco-bath-chg-bath-wipes-peel-off-pack,,Deal,Offer,"Great Value",active,2021-12-08,2023-04-11
641672,soccer.com,https://www.soccer.com/,"Free Shipping on Goalkeeper Gloves","Free Shipping","This promotional offer is valid on Goalkeeper Gloves",GLOVES,,"Fashion,Fashion Accessories,Entertainment,Sports",No,N,https://www.soccer.com/shop/products/goalkeeping/gloves,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.soccer.com%2Fshop%2Fproducts%2Fgoalkeeping%2Fgloves,,Code,Freebie,Free,active,2021-02-17,2023-04-11
1159143,soccer.com,https://www.soccer.com/,"Free shipping on branded sports collection","Free shipping","This voucher is valid on branded sports collection",,,"Sports and Outdoor,Sportswear,Sports Gear",No,N,https://www.soccer.com/coupons,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.soccer.com%2Fcoupons,https://thrive-uploads-production.s3.amazonaws.com/image/attachment/5377/a76f7444-2c8c-423d-b61a-d42b17dbbaba/19540_1200x1200_freeship_tile_lg.jpg,Deal,Freebie,Free,active,2023-03-25,2023-04-09
1159142,soccer.com,https://www.soccer.com/,"Upto 10% off on all products","Get Up to 10% off","This voucher is applicable on all products ( applicable when you signed in to goal club membership)",,,"Sports and Outdoor,Sportswear,Sports Gear",No,N,https://www.soccer.com/coupons,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.soccer.com%2Fcoupons,https://thrive-uploads-production.s3.amazonaws.com/image/attachment/13677/8320998f-ce94-4367-a245-d85964ee8580/goal-club-thrive_tile_lg.jpg,Deal,Percentage-Off,10%,active,2023-03-25,2023-04-09
1158980,soccer.com,https://www.soccer.com/,"Free Shipping on Fan Jerseys","Free Shipping","Valid on Fan Jerseys (Not valid on on team orders or orders over $1,000)",MYTEAM,"<p>Get Free Standard Shipping on Fan Jerseys. - Online orders only. Applies to the Fan Jerseys category only. Expedited shipping, items with extra freight, &amp; shipping outside the contiguous US may incur additional charges. Not applicable on team orders or orders over $1,000. Promotion does not apply to any order that contains any required, recommended or fan gear products from recreational or school uniform pages.</p>
<p>&nbsp;</p>","Sports and Outdoor,Sportswear",No,N,https://www.soccer.com/coupons,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.soccer.com%2Fcoupons,https://thrive-uploads-production.s3.amazonaws.com/image/attachment/5377/a76f7444-2c8c-423d-b61a-d42b17dbbaba/19540_1200x1200_freeship_tile_lg.jpg,Code,Freebie,Free,active,2023-03-25,2023-04-09
1158981,soccer.com,https://www.soccer.com/,"Country Tees and Apparel starting at just $6.99","Country Tees and Apparel","Starting @ $6.99",,,"Sports and Outdoor,Sportswear",No,N,https://www.soccer.com/srch?query=SEI%20Studios,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.soccer.com%2Fsrch%3Fquery%3DSEI%2520Studios,https://thrive-uploads-production.s3.amazonaws.com/image/attachment/15869/d8e400f8-3d35-4a33-bd6d-d8ed0f974a6b/Thrive-SEI-Studios_tees_tile_lg.png,Deal,Offer,"Save Big",active,2023-03-25,2023-04-09
1158975,soccer.com,https://www.soccer.com/,"Free Shipping on Team Uniform","Free Shipping","This offer is applicable on Team Uniform (On Min. Purchase of $99)",,"<p>Free Economy Shipping with Team Uniform Purchase of $99+. Free shipping applies to the total shipping charge for ground delivery on your order. Expedited shipping items with extra freight &amp; shipping outside the contiguous US may incur additional charges.</p>
<p>&nbsp;</p>","Sports and Outdoor,Sportswear",No,N,https://www.soccer.com/coupons,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.soccer.com%2Fcoupons,https://thrive-uploads-production.s3.amazonaws.com/image/attachment/5377/a76f7444-2c8c-423d-b61a-d42b17dbbaba/19540_1200x1200_freeship_tile_lg.jpg,Deal,Freebie,Free,active,2023-03-25,2023-04-09
1158979,soccer.com,https://www.soccer.com/,"Flat 20% OFF on New adidas Predator Accuracy Bundles","Get Flat 20% OFF","This offer is valid on New adidas Predator Accuracy Bundles",,,"Sports and Outdoor,Sportswear",No,N,https://www.soccer.com/soccer-packages#adidas,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.soccer.com%2Fsoccer-packages%23adidas,https://thrive-uploads-production.s3.amazonaws.com/image/attachment/17571/91f3e378-ae90-440a-92a0-0b8692835b06/484318184-320x320-032423-adidas-bundles_tile_lg.jpg,Deal,Percentage-Off,20%,active,2023-03-25,2023-04-09
1158977,soccer.com,https://www.soccer.com/,"Best Of Sportswear starting at just $1.99","Best Of Sportswear","Starts for $1.99",,,"Sports and Outdoor,Sportswear",No,N,https://www.soccer.com/shop/products/world-cup/?page=1&order=1&filter=offers__Sale&filter=offers__Insider+Sale,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.soccer.com%2Fshop%2Fproducts%2Fworld-cup%2F%3Fpage%3D1%26order%3D1%26filter%3Doffers__Sale%26filter%3Doffers__Insider%2BSale,https://thrive-uploads-production.s3.amazonaws.com/image/attachment/16872/53b3dcf9-0f8b-4dee-979b-6317793f8cc8/320x320-Thrive-WC-Sale_tile_lg.png,Deal,Offer,"Best Offer",active,2023-03-25,2023-04-09
1158978,soccer.com,https://www.soccer.com/,"Free Standard Shipping on Bestselling shoe order","Free Standard Shipping","Valid on Bestselling shoe order (Not valid on International shipping and carrier fees)",SHIPFW,,"Fashion,Footwear",No,N,https://www.soccer.com/shop/footwear?promo_name&promo_id=dealbar&promo_creative=ShipFW&promo_position=UPs,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.soccer.com%2Fshop%2Ffootwear%3Fpromo_name%26promo_id%3Ddealbar%26promo_creative%3DShipFW%26promo_position%3DUPs,https://thrive-uploads-production.s3.amazonaws.com/image/attachment/5378/67519359-110a-4baa-9ff5-974dd91455f7/19540_1200x1200_cleat_tile_lg.jpg,Code,Freebie,Free,active,2023-03-25,2023-04-09
